user_id,Username,anime_id,Anime Title,rating
292,MSN04,3089,The Sky Crawlers,7
292,MSN04,523,Tonari no Totoro,8
292,MSN04,6,Trigun,8
292,MSN04,95,Turn A Gundam,10
292,MSN04,732,Vampire Hunter D,7
292,MSN04,180,Vandread,6
292,MSN04,7,Witch Hunter Robin,5
292,MSN04,202,Wolf's Rain,8
292,MSN04,1023,Wolf's Rain OVA,9
292,MSN04,184,Xenosaga The Animation,4
292,MSN04,481,Yu☆Gi☆Oh! Duel Monsters,5
292,MSN04,89,Kidou Senshi Victory Gundam,7
292,MSN04,59,Chobits,5
293,CraigerRay,1250,Erementar Gerad,10
293,CraigerRay,73,Full Metal Panic! The Second Raid,8
293,CraigerRay,85,Kidou Senshi Zeta Gundam,7
293,CraigerRay,1735,Naruto: Shippuuden,9
293,CraigerRay,168,s.CRY.ed,8
293,CraigerRay,454,.hack//Gift,9
293,CraigerRay,299,.hack//Liminality,7
293,CraigerRay,306,Abenobashi Mahou☆Shoutengai,9
293,CraigerRay,47,Akira,10
293,CraigerRay,231,Asagiri no Miko,9
293,CraigerRay,833,Choujuushin Gravion,8
293,CraigerRay,1149,Choujuushin Gravion Zwei,8
293,CraigerRay,1,Cowboy Bebop,10
293,CraigerRay,813,Dragon Ball Z,10
293,CraigerRay,317,Final Fantasy VII: Advent Children,10
293,CraigerRay,1157,Final Fantasy: Unlimited,10
293,CraigerRay,71,Full Metal Panic!,10
293,CraigerRay,72,Full Metal Panic? Fumoffu,10
293,CraigerRay,384,Gantz,8
293,CraigerRay,266,Gunparade March: Arata Naru Kougunka,8
293,CraigerRay,431,Howl no Ugoku Shiro,10
293,CraigerRay,617,Juubee Ninpuuchou,10
293,CraigerRay,618,Juubee Ninpuuchou: Ryuuhougyoku-hen,9
293,CraigerRay,82,Kidou Senshi Gundam 0080: Pocket no Naka no Sensou,4
293,CraigerRay,84,Kidou Senshi Gundam 0083: Stardust Memory,9
293,CraigerRay,93,Kidou Senshi Gundam SEED,10
293,CraigerRay,94,Kidou Senshi Gundam SEED Destiny,10
293,CraigerRay,81,Kidou Senshi Gundam: Dai 08 MS Shoutai,8
293,CraigerRay,83,Kidou Senshi Gundam: Dai 08 MS Shoutai - Miller's Report,6
293,CraigerRay,554,Koutetsu Tenshi Kurumi,10
293,CraigerRay,555,Koutetsu Tenshi Kurumi 2,10
293,CraigerRay,557,Koutetsu Tenshi Kurumi Encore,10
293,CraigerRay,416,Kurenai no Buta,9
293,CraigerRay,321,Najica Dengeki Sakusen,7
293,CraigerRay,20,Naruto,9
293,CraigerRay,195,Onegai☆Teacher,10
293,CraigerRay,443,Onegai☆Teacher: Himitsu na Futari,10
293,CraigerRay,196,Onegai☆Twins,10
293,CraigerRay,524,Onegai☆Twins: Natsu wa Owaranai,10
293,CraigerRay,1167,Samurai Gun,10
293,CraigerRay,400,Seihou Bukyou Outlaw Star,10
293,CraigerRay,849,Suzumiya Haruhi no Yuuutsu,8
293,CraigerRay,6,Trigun,10
293,CraigerRay,225,Dragon Ball GT,10
293,CraigerRay,96,Kidou Butouden G Gundam,7
293,CraigerRay,90,Shin Kidou Senki Gundam Wing,10
295,AzraelNewtype,454,.hack//Gift,4
295,AzraelNewtype,299,.hack//Liminality,6
295,AzraelNewtype,48,.hack//Sign,6
295,AzraelNewtype,298,.hack//Tasogare no Udewa Densetsu,5
295,AzraelNewtype,47,Akira,9
295,AzraelNewtype,2251,Baccano!,9
295,AzraelNewtype,3901,Baccano! Specials,8
295,AzraelNewtype,1468,Baoh Raihousha,9
295,AzraelNewtype,22789,Barakamon,9
295,AzraelNewtype,6920,Blade,2
295,AzraelNewtype,1686,Bleach Movie 1: Memories of Nobody,5
295,AzraelNewtype,762,Bleach: Memories in the Rain,8
295,AzraelNewtype,834,Bleach: The Sealed Sword Frenzy,5
295,AzraelNewtype,150,Blood+,2
295,AzraelNewtype,31964,Boku no Hero Academia,8
295,AzraelNewtype,33486,Boku no Hero Academia 2nd Season,8
295,AzraelNewtype,36456,Boku no Hero Academia 3rd Season,8
295,AzraelNewtype,38408,Boku no Hero Academia 4th Season,8
295,AzraelNewtype,41587,Boku no Hero Academia 5th Season,6
295,AzraelNewtype,49918,Boku no Hero Academia 6th Season,7
295,AzraelNewtype,369,Boogiepop wa Warawanai,8
295,AzraelNewtype,568,Bubblegum Crisis Tokyo 2040,7
295,AzraelNewtype,1536,Busou Renkin,9
295,AzraelNewtype,4981,Casshern Sins,7
295,AzraelNewtype,978,Change!! Getter Robo: Sekai Saigo no Hi,7
295,AzraelNewtype,833,Choujuushin Gravion,7
295,AzraelNewtype,1149,Choujuushin Gravion Zwei,6
295,AzraelNewtype,1818,Claymore,5
295,AzraelNewtype,1575,Code Geass: Hangyaku no Lelouch,9
295,AzraelNewtype,2904,Code Geass: Hangyaku no Lelouch R2,9
295,AzraelNewtype,1,Cowboy Bebop,9
295,AzraelNewtype,5,Cowboy Bebop: Tengoku no Tobira,8
295,AzraelNewtype,1678,Cyborg 009: The Cyborg Soldier,7
295,AzraelNewtype,40251,Cyborg 009: The Cyborg Soldier - Kami no Ubugoe,6
295,AzraelNewtype,2025,Darker than Black: Kuro no Keiyakusha,8
295,AzraelNewtype,1535,Death Note,3
295,AzraelNewtype,28223,Death Parade,9
295,AzraelNewtype,930,Densetsu Kyojin Ideon,10
295,AzraelNewtype,225,Dragon Ball GT,4
295,AzraelNewtype,30694,Dragon Ball Super,7
295,AzraelNewtype,36946,Dragon Ball Super: Broly,8
295,AzraelNewtype,813,Dragon Ball Z,7
295,AzraelNewtype,40906,Dragon Quest: Dai no Daibouken (2020),10
295,AzraelNewtype,393,Escaflowne,5
295,AzraelNewtype,2759,Evangelion: 1.0 You Are (Not) Alone,7
295,AzraelNewtype,3784,Evangelion: 2.0 You Can (Not) Advance,8
295,AzraelNewtype,3785,Evangelion: 3.0 You Can (Not) Redo,6
295,AzraelNewtype,3786,Evangelion: 3.0+1.0 Thrice Upon a Time,8
295,AzraelNewtype,317,Final Fantasy VII: Advent Children,6
295,AzraelNewtype,408,Final Fantasy VII: Last Order,5
295,AzraelNewtype,1361,Final Fantasy: The Spirits Within,6
295,AzraelNewtype,227,FLCL,9
295,AzraelNewtype,33010,FLCL Progressive,6
295,AzraelNewtype,71,Full Metal Panic!,7
295,AzraelNewtype,31931,Full Metal Panic! Invisible Victory,8
295,AzraelNewtype,73,Full Metal Panic! The Second Raid,9
295,AzraelNewtype,1015,Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi,8
295,AzraelNewtype,72,Full Metal Panic? Fumoffu,9
295,AzraelNewtype,121,Fullmetal Alchemist,8
295,AzraelNewtype,5114,Fullmetal Alchemist: Brotherhood,7
295,AzraelNewtype,430,Fullmetal Alchemist: The Conqueror of Shamballa,6
295,AzraelNewtype,123,Fushigi Yuugi,4
295,AzraelNewtype,48649,Fuuto Tantei,8
295,AzraelNewtype,23311,Garo: Honoo no Kokuin,8
295,AzraelNewtype,782,Gasaraki,4
295,AzraelNewtype,18229,Gatchaman Crowds,5
295,AzraelNewtype,128,Gate Keepers 21,6
295,AzraelNewtype,23289,Gekkan Shoujo Nozaki-kun,9
295,AzraelNewtype,240,Genshiken,8
295,AzraelNewtype,2508,Genshiken 2,6
295,AzraelNewtype,1813,Genshiken OVA,8
295,AzraelNewtype,7661,Giant Killing,8
295,AzraelNewtype,2321,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,10
295,AzraelNewtype,820,Ginga Eiyuu Densetsu,10
295,AzraelNewtype,3016,Ginga Eiyuu Densetsu: Arata naru Tatakai no Overture,8
295,AzraelNewtype,3014,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,7
295,AzraelNewtype,1301,Ginga Tetsudou 999 (Movie),8
295,AzraelNewtype,4386,Great Mazinger tai Getter Robo G: Kuuchuu Daigekitotsu,7
295,AzraelNewtype,3481,Grendizer: Getter Robo G - Great Mazinger Kessen! Daikaijuu,8
295,AzraelNewtype,411,Gun x Sword,8
295,AzraelNewtype,40192,Gundam Build Divers Re:Rise,8
295,AzraelNewtype,40942,Gundam Build Divers Re:Rise 2nd Season,8
295,AzraelNewtype,19319,Gundam Build Fighters,8
295,AzraelNewtype,24625,Gundam Build Fighters Try,7
295,AzraelNewtype,35567,Gundam Build Fighters: Battlogue,7
295,AzraelNewtype,35982,Gundam Build Fighters: GM no Gyakushuu,8
295,AzraelNewtype,38714,Gundam: G no Reconguista Movie I - Ike! Core Fighter,7
295,AzraelNewtype,40890,Gundam: G no Reconguista Movie II - Bellri Gekishin,8
295,AzraelNewtype,2026,Hayate no Gotoku!,7
295,AzraelNewtype,2002,Heroic Age,5
295,AzraelNewtype,20853,Hitsugi no Chaika,8
295,AzraelNewtype,24231,Hitsugi no Chaika: Avenging Battle,7
295,AzraelNewtype,967,Hokuto no Ken,10
295,AzraelNewtype,256,Hoshi no Koe,10
295,AzraelNewtype,11061,Hunter x Hunter (2011),8
295,AzraelNewtype,1448,Hyakujuu-Ou GoLion,7
295,AzraelNewtype,160,"Ima, Soko ni Iru Boku",8
295,AzraelNewtype,468,Innocence,6
295,AzraelNewtype,14719,JoJo no Kimyou na Bouken (TV),8
295,AzraelNewtype,20899,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,7
295,AzraelNewtype,26055,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,8
295,AzraelNewtype,16668,Kakumeiki Valvrave,7
295,AzraelNewtype,145,Kareshi Kanojo no Jijou,8
295,AzraelNewtype,572,Kaze no Tani no Nausicaä,7
295,AzraelNewtype,96,Kidou Butouden G Gundam,10
295,AzraelNewtype,1288,Kidou Keisatsu Patlabor,7
295,AzraelNewtype,324,Kidou Keisatsu Patlabor: On Television,8
295,AzraelNewtype,218,Kidou Senkan Nadesico,7
295,AzraelNewtype,80,Kidou Senshi Gundam,9
295,AzraelNewtype,2581,Kidou Senshi Gundam 00,8
295,AzraelNewtype,6288,Kidou Senshi Gundam 00 Movie: A Wakening of the Trailblazer,2
295,AzraelNewtype,3927,Kidou Senshi Gundam 00 Second Season,7
295,AzraelNewtype,82,Kidou Senshi Gundam 0080: Pocket no Naka no Sensou,8
295,AzraelNewtype,84,Kidou Senshi Gundam 0083: Stardust Memory,6
295,AzraelNewtype,10808,Kidou Senshi Gundam AGE,1
295,AzraelNewtype,88,Kidou Senshi Gundam F91,6
295,AzraelNewtype,1090,Kidou Senshi Gundam I,9
295,AzraelNewtype,1091,Kidou Senshi Gundam II: Ai Senshi-hen,8
295,AzraelNewtype,1092,Kidou Senshi Gundam III: Meguriai Sora-hen,10
295,AzraelNewtype,93,Kidou Senshi Gundam SEED,5
295,AzraelNewtype,94,Kidou Senshi Gundam SEED Destiny,2
295,AzraelNewtype,1241,Kidou Senshi Gundam SEED Destiny Final Plus: Erabareta Mirai,2
295,AzraelNewtype,33221,Kidou Senshi Gundam Thunderbolt: December Sky,7
295,AzraelNewtype,6336,Kidou Senshi Gundam Unicorn,7
295,AzraelNewtype,86,Kidou Senshi Gundam ZZ,5
295,AzraelNewtype,81,Kidou Senshi Gundam: Dai 08 MS Shoutai,8
295,AzraelNewtype,87,Kidou Senshi Gundam: Gyakushuu no Char,8
295,AzraelNewtype,37765,Kidou Senshi Gundam: Senkou no Hathaway,7
295,AzraelNewtype,49828,Kidou Senshi Gundam: Suisei no Majo,9
295,AzraelNewtype,52168,Kidou Senshi Gundam: Suisei no Majo - Prologue,8
295,AzraelNewtype,31251,Kidou Senshi Gundam: Tekketsu no Orphans,7
295,AzraelNewtype,33051,Kidou Senshi Gundam: Tekketsu no Orphans 2nd Season,7
295,AzraelNewtype,89,Kidou Senshi Victory Gundam,9
295,AzraelNewtype,85,Kidou Senshi Zeta Gundam,10
295,AzraelNewtype,92,Kidou Shinseiki Gundam X,7
295,AzraelNewtype,38000,Kimetsu no Yaiba,9
295,AzraelNewtype,49926,Kimetsu no Yaiba: Mugen Ressha-hen,8
295,AzraelNewtype,47778,Kimetsu no Yaiba: Yuukaku-hen,7
295,AzraelNewtype,43,Koukaku Kidoutai,8
295,AzraelNewtype,467,Koukaku Kidoutai: Stand Alone Complex,9
295,AzraelNewtype,1566,Koukaku Kidoutai: Stand Alone Complex - Solid State Society,9
295,AzraelNewtype,801,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,8
295,AzraelNewtype,237,Koukyoushihen Eureka Seven,10
295,AzraelNewtype,4246,Koukyoushihen Eureka Seven: Pocket ga Niji de Ippai,9
295,AzraelNewtype,3358,Kure-nai,8
295,AzraelNewtype,207,Lodoss-tou Senki,7
295,AzraelNewtype,1088,Macross,9
295,AzraelNewtype,1397,Macross 7,5
295,AzraelNewtype,3572,Macross F,7
295,AzraelNewtype,5310,Macross F Movie 1: Itsuwari no Utahime,8
295,AzraelNewtype,7222,Macross F Movie 2: Sayonara no Tsubasa,8
295,AzraelNewtype,4454,Macross F: Close Encounter - Deculture Edition,9
295,AzraelNewtype,474,Macross Plus,10
295,AzraelNewtype,194,Macross Zero,5
295,AzraelNewtype,1089,Macross: Do You Remember Love?,10
295,AzraelNewtype,76,Mahou Shoujo Lyrical Nanoha,3
295,AzraelNewtype,77,Mahou Shoujo Lyrical Nanoha A's,5
295,AzraelNewtype,860,Makai Senki Disgaea,4
295,AzraelNewtype,4406,Mazinger Z tai Ankoku Daishougun,6
295,AzraelNewtype,1064,Mazinkaiser,8
295,AzraelNewtype,8666,Mazinkaiser SKL,7
295,AzraelNewtype,2734,Mazinkaiser: Shitou! Ankoku Dai Shogun,7
295,AzraelNewtype,36563,Megalo Box,9
295,AzraelNewtype,522,Metropolis,8
295,AzraelNewtype,1879,Midnight Eye: Gokuu,8
295,AzraelNewtype,1880,Midnight Eye: Gokuu II,8
295,AzraelNewtype,164,Mononoke Hime,6
295,AzraelNewtype,323,Mousou Dairinin,9
295,AzraelNewtype,3001,Moyashimon,7
295,AzraelNewtype,13409,Moyashimon Returns,6
295,AzraelNewtype,30,Neon Genesis Evangelion,6
295,AzraelNewtype,32,Neon Genesis Evangelion: The End of Evangelion,6
295,AzraelNewtype,30276,One Punch Man,8
295,AzraelNewtype,2966,Ookami to Koushinryou,7
295,AzraelNewtype,1792,Overman King Gainer,8
295,AzraelNewtype,1943,Paprika,10
295,AzraelNewtype,721,Princess Tutu,9
295,AzraelNewtype,1538,Pumpkin Scissors,7
295,AzraelNewtype,208,R.O.D: Read or Die,8
295,AzraelNewtype,165,RahXephon,8
295,AzraelNewtype,23,Ring ni Kakero 1,7
295,AzraelNewtype,25867,Rolling☆Girls,6
295,AzraelNewtype,45,Rurouni Kenshin: Meiji Kenkaku Romantan,7
295,AzraelNewtype,46,Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,4
295,AzraelNewtype,401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,5
295,AzraelNewtype,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,10
295,AzraelNewtype,168,s.CRY.ed,7
295,AzraelNewtype,20709,Sabage-bu!,7
295,AzraelNewtype,1254,Saint Seiya,7
295,AzraelNewtype,3515,Saint Seiya: Meiou Hades Elysion-hen,8
295,AzraelNewtype,1257,Saint Seiya: Meiou Hades Juuni Kyuu-hen,7
295,AzraelNewtype,1253,Saint Seiya: Meiou Hades Meikai-hen,8
295,AzraelNewtype,12531,Sakamichi no Apollon,10
295,AzraelNewtype,19365,Samurai Flamenco,7
295,AzraelNewtype,1302,Sayonara Ginga Tetsudou 999: Andromeda Shuuchakueki,8
295,AzraelNewtype,2605,Sayonara Zetsubou Sensei,9
295,AzraelNewtype,2476,School Days,7
295,AzraelNewtype,24,School Rumble,8
295,AzraelNewtype,517,School Rumble: Ichi Gakki Hoshuu,8
295,AzraelNewtype,167,Scrapped Princess,9
295,AzraelNewtype,1124,Seikai no Danshou: Tanjou,6
295,AzraelNewtype,290,Seikai no Monshou,10
295,AzraelNewtype,396,Seikai no Senki,10
295,AzraelNewtype,397,Seikai no Senki II,10
295,AzraelNewtype,398,Seikai no Senki III,9
295,AzraelNewtype,929,Seisenshi Dunbine,8
295,AzraelNewtype,5355,Sengoku Basara,8
295,AzraelNewtype,1033,Sennen Joyuu,9
295,AzraelNewtype,339,Serial Experiments Lain,8
295,AzraelNewtype,2978,Shin Getter Robo,8
295,AzraelNewtype,938,Shin Getter Robo tai Neo Getter Robo,8
295,AzraelNewtype,90,Shin Kidou Senki Gundam Wing,4
295,AzraelNewtype,2273,Shin Kidou Senki Gundam Wing: Endless Waltz Special,4
295,AzraelNewtype,5485,Shin Mazinger Shougeki! Z-hen,10
295,AzraelNewtype,1103,Shinkon Gattai Godannar!!,7
295,AzraelNewtype,1104,Shinkon Gattai Godannar!! 2nd Season,8
295,AzraelNewtype,25835,Shirobako,8
295,AzraelNewtype,2161,Skull Man,9
295,AzraelNewtype,2582,Soukou Kihei Votoms,9
295,AzraelNewtype,1602,Soukou no Strain,8
295,AzraelNewtype,478,Sousei no Aquarion,7
295,AzraelNewtype,9253,Steins;Gate,8
295,AzraelNewtype,10863,Steins;Gate: Oukoubakko no Poriomania,8
295,AzraelNewtype,849,Suzumiya Haruhi no Yuuutsu,8
295,AzraelNewtype,2001,Tengen Toppa Gurren Lagann,8
295,AzraelNewtype,182,Tenkuu no Escaflowne,9
295,AzraelNewtype,5005,Tentai Senshi Sunred,9
295,AzraelNewtype,567,The Big O,8
295,AzraelNewtype,48441,The Legend of Heroes: Sen no Kiseki - Northern War,3
295,AzraelNewtype,759,Tokyo Godfathers,8
295,AzraelNewtype,1002,Top wo Nerae 2! Diebuster,10
295,AzraelNewtype,949,Top wo Nerae! Gunbuster,10
295,AzraelNewtype,658,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,8
295,AzraelNewtype,927,Transformers Superlink,6
295,AzraelNewtype,6038,Transformers Zone,4
295,AzraelNewtype,924,Transformers: Choujin Master Force,8
295,AzraelNewtype,6800,Transformers: Scramble City,3
295,AzraelNewtype,95,Turn A Gundam,9
295,AzraelNewtype,19133,Turning Girls,8
295,AzraelNewtype,36871,Ultraman,8
295,AzraelNewtype,51653,Ultraman Final,6
295,AzraelNewtype,39935,Ultraman Season 2,7
295,AzraelNewtype,180,Vandread,8
295,AzraelNewtype,181,Vandread: The Second Stage,7
295,AzraelNewtype,202,Wolf's Rain,3
295,AzraelNewtype,156,X,7
295,AzraelNewtype,595,X OVA,3
295,AzraelNewtype,6919,X-Men,3
295,AzraelNewtype,392,Yuu☆Yuu☆Hakusho,7
295,AzraelNewtype,890,Yuusha-Ou GaoGaiGar,8
295,AzraelNewtype,1382,Yuusha-Ou GaoGaiGar Final,9
295,AzraelNewtype,3228,Zoku Sayonara Zetsubou Sensei,7
295,AzraelNewtype,5658,Great Mazinger,7
295,AzraelNewtype,1827,Seirei no Moribito,8
297,Muda,3231,Gunslinger Girl: Il Teatrino,1
297,Muda,2581,Kidou Senshi Gundam 00,7
297,Muda,2787,Shakugan no Shana II (Second),4
297,Muda,3086,Strait Jacket,7
297,Muda,454,.hack//Gift,5
297,Muda,1143,.hack//Intermezzo,5
297,Muda,299,.hack//Liminality,6
297,Muda,873,.hack//Roots,6
297,Muda,48,.hack//Sign,7
297,Muda,298,.hack//Tasogare no Udewa Densetsu,3
297,Muda,50,Aa! Megami-sama! (TV),7
297,Muda,304,Aa! Megami-sama! Movie,7
297,Muda,880,Aa! Megami-sama! Sorezore no Tsubasa,7
297,Muda,101,Air,8
297,Muda,230,Air Master,5
297,Muda,713,Air Movie,6
297,Muda,47,Akira,8
297,Muda,591,Amaenaide yo!!,5
297,Muda,1998,Amazing Nuts!,10
297,Muda,937,Appleseed,7
297,Muda,54,Appleseed (Movie),8
297,Muda,66,Azumanga Daiou The Animation,10
297,Muda,495,Bakuretsu Hunters,6
297,Muda,109,Bakuretsu Tenshi,5
297,Muda,2212,Bakuretsu Tenshi: Infinity Special,6
297,Muda,67,Basilisk: Kouga Ninpou Chou,6
297,Muda,57,Beck,7
297,Muda,1136,Betterman,5
297,Muda,1498,Black Blood Brothers,6
297,Muda,889,Black Lagoon,8
297,Muda,1519,Black Lagoon: The Second Barrage,8
297,Muda,150,Blood+,7
297,Muda,405,Blood: The Last Vampire,8
297,Muda,1222,Bokura ga Ita,6
297,Muda,369,Boogiepop wa Warawanai,6
297,Muda,8,Bouken Ou Beet,7
297,Muda,1123,Bouken Ou Beet Excellion,6
297,Muda,1681,Brave Story,7
297,Muda,1348,Bubblegum Crash,7
297,Muda,1347,Bubblegum Crisis,6
297,Muda,568,Bubblegum Crisis Tokyo 2040,8
297,Muda,694,Canvas 2: Nijiiro no Sketch,6
297,Muda,59,Chobits,7
297,Muda,60,Chrno Crusade,8
297,Muda,1818,Claymore,8
297,Muda,1575,Code Geass: Hangyaku no Lelouch,7
297,Muda,2124,Code Geass: Hangyaku no Lelouch Recaps,5
297,Muda,1,Cowboy Bebop,7
297,Muda,5,Cowboy Bebop: Tengoku no Tobira,8
297,Muda,62,D.C.: Da Capo,6
297,Muda,291,D.C.S.S: Da Capo Second Season,5
297,Muda,61,D.N.Angel,6
297,Muda,2025,Darker than Black: Kuro no Keiyakusha,7
297,Muda,974,Dead Leaves,8
297,Muda,63,DearS,6
297,Muda,1726,Devil May Cry,4
297,Muda,223,Dragon Ball,8
297,Muda,225,Dragon Ball GT,6
297,Muda,502,Dragon Ball Movie 1: Shen Long no Densetsu,6
297,Muda,813,Dragon Ball Z,6
297,Muda,894,Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!,7
297,Muda,896,Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,7
297,Muda,898,Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,6
297,Muda,899,Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi,6
297,Muda,901,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",7
297,Muda,903,Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,6
297,Muda,905,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,6
297,Muda,992,Dual! Parallel Lun-Lun Monogatari,5
297,Muda,788,Eiken: Eikenbu yori Ai wo Komete,4
297,Muda,226,Elfen Lied,8
297,Muda,376,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",7
297,Muda,1250,Erementar Gerad,6
297,Muda,790,Ergo Proxy,8
297,Muda,393,Escaflowne,8
297,Muda,1800,Fatal Fury 2: The New Battle,6
297,Muda,504,Fatal Fury: The Motion Picture,6
297,Muda,356,Fate/stay night,9
297,Muda,317,Final Fantasy VII: Advent Children,9
297,Muda,408,Final Fantasy VII: Last Order,7
297,Muda,1361,Final Fantasy: The Spirits Within,7
297,Muda,227,FLCL,9
297,Muda,71,Full Metal Panic!,8
297,Muda,73,Full Metal Panic! The Second Raid,8
297,Muda,1015,Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi,7
297,Muda,72,Full Metal Panic? Fumoffu,10
297,Muda,121,Fullmetal Alchemist,7
297,Muda,430,Fullmetal Alchemist: The Conqueror of Shamballa,7
297,Muda,1251,Fushigi no Umi no Nadia,7
297,Muda,125,Futakoi,6
297,Muda,126,Futakoi Alternative,6
297,Muda,127,Gate Keepers,6
297,Muda,128,Gate Keepers 21,6
297,Muda,1829,Ged Senki,7
297,Muda,832,Ginsoukikou Ordian,2
297,Muda,241,Girls Bravo: First Season,4
297,Muda,487,Girls Bravo: Second Season,4
297,Muda,245,Great Teacher Onizuka,7
297,Muda,133,Green Green,5
297,Muda,297,Grenadier: Hohoemi no Senshi,5
297,Muda,411,Gun x Sword,7
297,Muda,267,Gungrave,6
297,Muda,134,Gunslinger Girl,6
297,Muda,387,Haibane Renmei,10
297,Muda,270,Hellsing,8
297,Muda,379,Heppoko Jikken Animation Excel♥Saga,8
297,Muda,2002,Heroic Age,8
297,Muda,934,Higurashi no Naku Koro ni,8
297,Muda,135,Hikaru no Go,5
297,Muda,360,Himiko-den,6
297,Muda,256,Hoshi no Koe,8
297,Muda,431,Howl no Ugoku Shiro,8
297,Muda,1448,Hyakujuu-Ou GoLion,7
297,Muda,248,Ichigo 100%,4
297,Muda,641,Ichigo 100% Special 2,4
297,Muda,642,Ichigo 100%: Koi ga Hajimaru?! Satsuei Gasshuku - Yureru Kokoro ga Higashi e Nishi e,4
297,Muda,257,Ikkitousen,6
297,Muda,1956,Ikkitousen: Dragon Destiny,6
297,Muda,185,Initial D First Stage,6
297,Muda,186,Initial D Second Stage,7
297,Muda,468,Innocence,8
297,Muda,358,"Iriya no Sora, UFO no Natsu",5
297,Muda,588,Itsudatte My Santa!,5
297,Muda,2523,Izumo: Takeki Tsurugi no Senki,6
297,Muda,141,Jinki:Extend,7
297,Muda,617,Juubee Ninpuuchou,6
297,Muda,389,Karas,8
297,Muda,469,Karin,6
297,Muda,1691,Kaze no Stigma,5
297,Muda,757,Kaze wo Mita Shounen,8
297,Muda,33,Kenpuu Denki Berserk,9
297,Muda,1086,Kenran Butou Sai: The Mars Daybreak,7
297,Muda,845,Kiba,6
297,Muda,96,Kidou Butouden G Gundam,8
297,Muda,218,Kidou Senkan Nadesico,7
297,Muda,219,Kidou Senkan Nadesico: The Prince of Darkness,6
297,Muda,80,Kidou Senshi Gundam,8
297,Muda,82,Kidou Senshi Gundam 0080: Pocket no Naka no Sensou,4
297,Muda,84,Kidou Senshi Gundam 0083: Stardust Memory,6
297,Muda,88,Kidou Senshi Gundam F91,6
297,Muda,1916,Kidou Senshi Gundam MS IGLOO: Mokushiroku 0079,8
297,Muda,93,Kidou Senshi Gundam SEED,8
297,Muda,1215,Kidou Senshi Gundam SEED C.E. 73: Stargazer,7
297,Muda,94,Kidou Senshi Gundam SEED Destiny,7
297,Muda,1241,Kidou Senshi Gundam SEED Destiny Final Plus: Erabareta Mirai,7
297,Muda,86,Kidou Senshi Gundam ZZ,3
297,Muda,81,Kidou Senshi Gundam: Dai 08 MS Shoutai,9
297,Muda,83,Kidou Senshi Gundam: Dai 08 MS Shoutai - Miller's Report,7
297,Muda,87,Kidou Senshi Gundam: Gyakushuu no Char,7
297,Muda,85,Kidou Senshi Zeta Gundam,6
297,Muda,92,Kidou Shinseiki Gundam X,7
297,Muda,825,King of Fighters: Another Day,6
297,Muda,668,Koi Koi 7,6
297,Muda,412,Kore ga Watashi no Goshujinsama,1
297,Muda,43,Koukaku Kidoutai,8
297,Muda,467,Koukaku Kidoutai: Stand Alone Complex,9
297,Muda,1566,Koukaku Kidoutai: Stand Alone Complex - Solid State Society,7
297,Muda,1335,Koukaku Kidoutai: Stand Alone Complex - Tachikoma na Hibi,7
297,Muda,801,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,8
297,Muda,237,Koukyoushihen Eureka Seven,8
297,Muda,433,"Kumo no Mukou, Yakusoku no Basho",8
297,Muda,670,Lamune,6
297,Muda,97,Last Exile,9
297,Muda,1097,Lime-iro Senkitan,4
297,Muda,207,Lodoss-tou Senki,7
297,Muda,206,Lodoss-tou Senki: Eiyuu Kishi Den,7
297,Muda,1184,Lost Universe,7
297,Muda,252,Madlax,7
297,Muda,1164,Mahou Senshi Louie,7
297,Muda,1918,Mahou Shoujo Pretty Sammy,6
297,Muda,673,Mai-HiME Specials,7
297,Muda,99,Mai-Otome,7
297,Muda,1609,Mai-Otome Zwei,7
297,Muda,330,Midori no Hibi,5
297,Muda,164,Mononoke Hime,10
297,Muda,1469,Monster Farm: Enbanseki no Himitsu,3
297,Muda,323,Mousou Dairinin,7
297,Muda,593,Mugen no Ryvius,9
297,Muda,1696,Murder Princess,7
